-0.661927	2.56732
1.1062	-nan
-0.815849	-nan
0.886993	0.365486
-0.727644	0.889154
0.501585	0.507733
-0.330149	0.746801
-0.733734	-nan
1.15621	-nan
1.31631	-nan
0.147007	-nan
0.026845	0.436975
0.178096	1.26462
0.0259765	-nan
0.107786	1.28549
-0.522264	-nan
-1.87584	-nan
-1.12669	1.07838
-0.997679	0.995874
-0.288933	-nan
1.19096	-nan
-1.07536	-nan
0.654775	1.18706
-0.814236	1.96987
1.92647	0.708114
-0.1843	-nan
-3.21095	0.947658
-0.373856	-nan
0.853825	0.437435
0.294955	-nan
-0.375337	1.765
1.5643	-nan
-1.79869	-nan
-1.18001	-nan
0.912947	-nan
-0.207455	-nan
1.95903	0.926699
-2.27652	-nan
-0.024533	-nan
-0.985409	0.58358
0.0552661	-nan
0.383132	1.21402
0.856515	-nan
-0.215162	0.77625
-0.702783	1.1022
-0.18803	0.186269
-0.370994	-nan
1.7144	-nan
0.68884	1.15766
1.69241	0.182464
0.372307	-nan
0.297656	-nan
-0.985951	0.866979
-0.0440371	0.403348
-0.009974	0.680989
1.39808	1.03535
1.37727	-nan
-0.0459394	0.785548
0.069878	-nan
-0.997139	-nan
0.842794	-nan
0.865826	0.801913
0.261659	-nan
-0.116177	1.60151
0.339974	-nan
0.512397	-nan
0.733432	-nan
-1.57361	0.879751
0.361976	-nan
-0.221892	-nan
-0.496334	-nan
0.417903	-nan
0.260165	-nan
1.03893	0.307344
-0.267111	-nan
-0.444438	2.96908
0.15767	0.891703
-0.205825	-nan
-0.586027	0.38225
-1.02117	-nan
0.310558	-nan
2.16011	-nan
-1.14752	-nan
0.781713	-nan
0.881066	-nan
-1.66965	-nan
2.06856	-nan
1.73993	-nan
-1.1256	0.756261
-0.505909	-nan
0.278308	-nan
-1.18356	-nan
0.0683295	1.02062
-0.646344	-nan
0.16813	-nan
1.66385	-nan
-0.208199	-nan
-0.431184	-nan
-1.16174	-nan
-0.719536	-nan
-0.717034	-nan
-0.510411	-nan
1.17071	0.487213
1.29636	0.96756
-0.435615	-nan
-0.631404	0.306948
0.454807	-nan
1.47396	-nan
-1.03694	0.424416
-0.840784	-nan
0.427482	0.882124
-1.52631	2.01486
-1.97838	1.94323
-1.00222	2.80947
0.230548	0.938386
1.42425	0.791559
0.815099	-nan
-0.933677	1.89343
-0.220395	-nan
0.716191	-nan
-0.835871	0.695836
-0.456852	-nan
-0.226219	-nan
1.52633	0.559369
-1.17121	1.01669
-0.985794	0.861135
-0.499617	0.558704
0.339409	1.15894
0.496503	1.47879
0.731939	-nan
-0.31165	0.126685
0.97724	-nan
-3.07842	-nan
0.289598	-nan
-0.853418	0.872086
0.207623	0.643619
0.376321	-nan
1.16588	0.729418
-1.75656	0.945023
-0.165513	0.417131
-1.26289	-nan
0.013333	0.123622
-0.152918	-nan
-1.06697	1.30693
-1.43072	-nan
-0.656354	-nan
0.227202	-nan
-0.77683	-nan
-0.196484	0.307809
-0.664987	-nan
-0.0240374	0.0878369
-0.0944804	0.641522
0.330518	-nan
0.339509	0.306948
-0.825108	1.81312
-1.35488	-nan
0.64288	-nan
0.198581	0.704809
-0.524028	0.104586
-0.735364	0.699014
0.651136	0.853572
-0.268564	1.99805
0.544406	-nan
0.518796	-nan
2.50342	-nan
-1.79174	-nan
-0.079493	-nan
-0.275742	-nan
-1.05416	2.29528
-0.198155	-nan
1.19666	0.652767
-0.288987	0.118571
0.157779	-nan
-1.05723	1.37775
2.40863	-nan
0.063301	-nan
-0.601476	-nan
1.52456	0.279822
-0.55557	0.507317
-1.85339	1.84448
-0.843372	-nan
-0.406794	-nan
-0.308352	0.689824
-0.921021	0.127369
-0.881231	1.43044
0.339681	0.284202
-0.56941	0.563867
0.991959	-nan
-0.317481	2.00677
-0.211188	-nan
0.164048	-nan
1.94548	0.46115
0.0422663	-nan
0.417054	-nan
-0.955785	0.786178
-0.0712388	0.827941
0.427365	1.30937
-0.598112	0.202792
-0.590602	-nan
0.0567071	-nan
0.913082	0.662697
-2.21044	0.913157
-0.484154	-nan
-1.06219	-nan
-0.312723	-nan
0.868242	-nan
-0.993809	-nan
0.578922	0.796903
-0.680388	-nan
-1.28716	-nan
-0.557986	-nan
-0.171417	1.55708
-0.0283395	-nan
-0.895942	0.98961
-1.688	1.65212
-0.745775	-nan
-1.08322	1.1151
-0.219971	0.501333
0.203974	1.33402
0.770273	1.23694
0.328971	1.56956
-0.536712	-nan
0.308803	-nan
0.764254	-nan
-1.57603	0.762623
-2.33024	-nan
-0.717291	-nan
-0.779795	-nan
-0.0327465	2.20703
0.409846	0.846168
-0.00137114	-nan
0.45884	0.208926
1.33765	0.325839
0.24991	-nan
0.662291	-nan
1.38029	1.1149
0.868467	-nan
2.0192	-nan
0.205753	1.20794
-0.720016	0.549022
0.658179	0.282315
-1.73029	0.741259
1.64465	-nan
0.683912	1.94026
-1.55398	-nan
0.70792	0.741767
1.57823	-nan
-0.675356	-nan
-0.870085	0.683424
-0.203845	1.33717
-0.236013	1.63324
-0.68184	-nan
1.96866	-nan
-0.834565	0.641757
-1.60572	-nan
0.740296	1.16086
-0.680374	-nan
0.45963	0.324562
1.84242	0.735909
-1.21871	1.27739
-0.183593	-nan
-0.699297	0.169736
-0.817644	-nan
-0.497382	-nan
0.0981377	0.2675
1.20634	0.15719
1.13158	-nan
0.594402	1.58706
-0.601891	-nan
0.194518	-nan
0.598276	-nan
0.341067	0.448457
0.668242	0.338669
-0.231187	0.320767
-1.09845	1.65921
0.0412145	-nan
0.976488	-nan
0.95315	-nan
-0.664236	0.49027
0.374671	0.166946
-1.52093	0.863333
-0.716952	0.890122
-0.920618	-nan
0.973759	1.80337
1.93694	-nan
2.58879	2.03961
-0.232041	1.43717
-0.0730445	-nan
-0.145122	0.1563
-0.452751	0.278467
-0.447234	1.02567
-0.361308	-nan
-1.38585	0.768798
1.10661	0.279273
-0.202702	0.210022
1.93996	0.674714
-1.68828	-nan
0.60693	-nan
-0.866042	0.133064
0.343667	-nan
0.163214	-nan
1.28997	1.25972
-0.767573	-nan
-1.0249	-nan
-0.75387	-nan
0.360471	1.04239
0.493077	2.21568
0.249588	-nan
1.50086	-nan
-0.63108	-nan
-0.781661	0.232239
-0.666422	-nan
-1.13404	-nan
0.584649	-nan
-0.156226	1.69707
0.0620842	1.54789
-0.263256	2.24872
0.328708	0.868354
0.151706	-nan
0.364455	0.943442
-0.107999	-nan
-0.617196	-nan
2.7914	-nan
0.00453811	-nan
1.50498	0.325734
-1.60178	2.06768
-1.2156	0.510731
-0.410707	-nan
-0.743421	0.398915
1.17355	-nan
-0.555063	1.61618
-0.967479	-nan
0.743193	-nan
0.414624	0.722215
-0.0458543	0.547505
-0.199411	-nan
-0.823537	-nan
1.13844	1.33029
-0.581498	1.47941
-0.951808	-nan
0.252463	-nan
-0.869852	0.966023
-0.393836	0.763344
0.208547	0.431783
0.610345	-nan
0.432681	-nan
0.469381	-nan
-1.30872	1.41997
0.0917732	3.05987
-0.969022	1.44843
1.11178	1.62234
-0.449115	-nan
2.09253	-nan
-0.421701	-nan
0.597977	1.75084
-0.100127	-nan
-0.91459	-nan
1.07473	1.99452
-0.137574	1.34262
-0.391934	0.206867
0.155658	-nan
0.501435	-nan
-0.828831	0.373548
0.851147	1.6843
-0.787396	-nan
1.92983	0.529868
0.815987	-nan
-0.72501	-nan
-0.213788	-nan
-0.306027	1.92716
0.301336	-nan
-1.35504	1.6753
-1.32181	0.884821
-1.22001	-nan
-1.05651	-nan
-2.01995	-nan
1.63238	-nan
1.238	-nan
0.885119	0.418699
-1.49902	-nan
2.42302	-nan
0.0983442	-nan
-0.155659	-nan
1.11789	-nan
-2.01691	1.84276
-1.10027	0.812755
-0.655622	-nan
0.473072	-nan
-0.774953	0.736243
0.977962	0.58065
0.33574	1.76271
0.720938	-nan
-0.950106	-nan
1.19678	0.464679
-0.534163	0.160761
0.359168	0.188279
-0.748852	-nan
-0.228413	-nan
-0.121714	0.682981
1.50407	0.997722
0.426395	-nan
-0.873912	0.791213
-0.0665007	0.65259
-0.931011	1.26311
-0.598999	-nan
-0.639627	-nan
-0.946888	-nan
0.373817	0.642309
-0.460181	-nan
-1.37417	0.884513
0.155758	0.711084
-2.46797	2.9621
1.38101	0.331376
1.43901	0.710767
0.58306	-nan
0.066022	-nan
1.62561	-nan
0.096765	0.517668
0.479332	-nan
-0.0264749	-nan
1.00484	0.850497
1.56929	-nan
-0.748498	0.182445
0.331809	1.91596
-0.916956	0.189998
0.808813	0.598889
0.965738	-nan
-2.50514	-nan
1.55098	-nan
-0.298257	-nan
-0.516018	-nan
-0.330799	-nan
-1.38873	1.19955
-0.601708	1.88214
-0.500278	-nan
0.908392	-nan
0.484721	0.990061
0.263714	1.85272
0.986019	-nan
1.05795	0.836304
0.948446	1.40581
-0.0578817	-nan
-2.01747	1.15774
-0.173107	-nan
-1.15383	-nan
-0.687712	-nan
-1.74434	0.765923
0.0720691	-nan
0.326272	-nan
-0.641699	-nan
-0.520522	0.459416
1.03304	1.38545
-0.853634	-nan
0.44763	-nan
-1.81529	1.93468
-0.229712	0.517764
-0.217069	1.91302
-0.764296	0.118611
0.0993994	-nan
-0.870982	-nan
0.292725	1.54366
-0.237456	-nan
0.0795406	-nan
-0.655599	0.478339
-1.65574	0.853066
1.87419	0.210525
-0.543975	0.471241
0.654471	1.09644
-0.929625	-nan
-0.646331	-nan
-0.137766	-nan
-0.176975	0.584462
1.16755	-nan
-0.336552	-nan
-0.0768577	-nan
1.00985	-nan
0.225835	-nan
-0.917146	1.62681
1.74847	0.401847
1.70027	1.54563
0.205719	-nan
-1.58385	2.06584
-0.630087	0.682337
0.162025	-nan
0.049291	0.77799
-0.735719	-nan
-0.673652	-nan
2.0319	-nan
-0.0401635	-nan
-0.0398887	0.514776
-1.42937	-nan
0.310785	1.01441
-0.618371	-nan
0.132325	-nan
-0.324723	-nan
0.767395	1.01578
-0.820053	-nan
1.52602	-nan
-0.0860551	-nan
-0.873221	1.04747
-0.157075	0.763129
-0.960826	0.482217
-0.0963198	1.14606
1.04126	0.820674
-1.04291	-nan
1.87619	0.256993
0.056711	0.497334
1.4676	1.12301
0.270223	0.744268
0.317059	0.393197
0.604279	-nan
-1.0566	-nan
0.997381	0.504046
-0.295104	-nan
-0.112746	0.946183
1.28337	1.70166
-0.570932	-nan
-0.964576	-nan
0.622071	-nan
-0.0985314	-nan
0.309829	-nan
1.57608	-nan
0.959231	-nan
-0.612529	1.51687
0.0866931	0.370372
2.89715	-nan
-1.6871	-nan
-4.01784	-nan
2.18289	-nan
-0.539199	0.772173
-0.493392	-nan
1.26024	0.485028
-0.0961922	-nan
0.441146	-nan
-0.983493	1.48743
-0.196618	2.17092
0.54735	0.451439
1.28904	-nan
-0.858591	0.533923
-1.18799	1.20369
-0.91828	0.461649
0.304766	-nan
-0.46131	1.40509
-1.19102	-nan
0.336635	0.109167
-0.488923	0.142092
-0.546456	1.2423
-1.22326	-nan
2.24604	0.823021
0.592331	1.36176
-0.337199	-nan
2.23366	1.4456
0.771564	-nan
0.536479	0.0237105
1.39697	0.81568
-0.789332	0.440117
-1.75541	1.21379
-0.62395	-nan
0.0988575	-nan
-2.16291	0.854596
-1.10936	0.839373
-1.91279	-nan
-0.144481	0.180816
-0.924828	-nan
0.544786	-nan
-1.00465	-nan
-0.578772	0.63204
-1.01083	-nan
0.221192	-nan
0.0284189	-nan
-0.872533	0.721498
0.896558	0.483165
-0.238783	0.614057
1.16955	0.802354
-1.42018	0.608942
-0.911446	1.10535
2.51098	-nan
-0.056181	0.235098
-0.0315802	-nan
-2.23434	-nan
1.86535	0.436598
0.632992	-nan
-0.636117	-nan
0.0538145	-nan
-1.1171	0.47522
-1.10479	-nan
-0.262218	-nan
0.20936	0.958758
-1.06342	-nan
-1.05353	0.77909
-0.354143	0.454797
0.109766	1.30794
-0.0755853	-nan
0.704595	0.743443
-0.103771	-nan
0.859795	-nan
0.0891276	1.14708
-1.13746	-nan
1.14822	0.927257
-1.43106	1.20263
1.13164	1.20029
-0.475634	0.984493
0.788163	0.140918
-0.176293	1.72348
0.721617	-nan
-1.05367	-nan
-0.288043	0.638797
-0.187184	0.588345
-0.249537	1.58877
-0.627196	1.50794
0.706103	0.995489
-0.91193	0.87819
2.24083	1.32609
-0.900445	-nan
0.716006	0.675801
1.13186	1.05569
-1.49355	-nan
-1.34917	1.01467
0.150605	-nan
1.50173	1.13693
0.567249	1.18754
-1.01865	2.21588
-0.919258	-nan
0.041287	-nan
0.632773	-nan
-1.59564	-nan
0.601549	-nan
-1.00402	-nan
-0.148947	0.305453
-0.109116	-nan
0.14041	0.767945
1.23039	0.534712
-0.271696	0.492052
0.470846	-nan
1.45392	1.15177
1.05859	0.690892
-0.304706	-nan
0.201734	0.319019
-0.810809	0.19488
0.585208	-nan
0.618158	-nan
0.307072	0.375025
1.18168	2.52269
1.53924	0.63949
-1.41998	0.58825
-0.395916	0.858539
-0.264732	-nan
0.126995	0.2839
0.106218	1.32617
-0.729751	0.913118
0.177005	-nan
1.47962	0.637415
1.72519	0.0506515
0.0938488	0.494804
-0.44072	0.709536
-0.412408	1.99075
-0.30225	-nan
0.925228	1.57955
0.495841	0.498326
0.653821	-nan
0.471498	-nan
-0.375458	-nan
-0.0702876	1.56273
-0.0110829	1.67617
0.751152	-nan
-0.0406005	0.838025
-0.155519	-nan
0.521488	-nan
2.13364	0.706953
0.0425902	-nan
1.02438	0.931299
-0.134242	-nan
1.27924	-nan
0.55125	0.860547
-2.22201	-nan
-0.837535	1.30073
0.272121	-nan
1.14429	-nan
0.0518998	-nan
0.0986095	0.574385
0.127602	-nan
-0.807683	-nan
-1.28617	0.870574
-0.669843	0.640031
-0.127049	-nan
0.754012	0.507074
0.157491	-nan
-1.56511	-nan
1.26811	1.0035
-0.457129	-nan
-1.18078	0.787352
-0.513379	0.685781
-0.800444	2.12824
1.41708	-nan
0.601887	1.12406
-0.0810599	0.0286313
0.294653	0.312722
1.57002	1.59222
-0.41005	0.980508
-1.63825	-nan
0.652735	-nan
-0.44395	0.913421
-0.0609849	-nan
0.767646	-nan
-2.04311	-nan
-0.893063	1.99965
-0.462667	0.319376
1.39011	-nan
-1.35563	-nan
-0.223735	1.31394
-0.906189	-nan
0.0196977	-nan
0.559271	-nan
0.453388	0.585859
1.01446	-nan
-0.024438	-nan
0.546208	-nan
1.6457	-nan
-0.711445	-nan
0.74024	-nan
-2.28685	-nan
0.0914788	-nan
1.00228	-nan
-0.501759	-nan
0.436056	1.33111
-0.763362	0.690339
-0.700024	-nan
-1.17211	-nan
-1.28846	0.80689
-0.533402	-nan
-0.0447477	1.18657
2.23236	-nan
-0.875246	-nan
0.759412	-nan
-0.332188	0.625213
0.113027	1.01937
0.345752	1.40518
-1.61498	-nan
-0.576562	-nan
-1.09416	0.228219
0.78431	-nan
-0.658672	0.342427
1.08081	-nan
-0.672824	0.144383
0.0233841	-nan
0.966237	0.245658
-0.0108097	-nan
-1.77889	1.90671
-1.23651	-nan
-1.12291	0.788386
-0.545135	-nan
-0.320628	-nan
2.65395	-nan
-0.600114	-nan
0.860788	-nan
1.2077	0.456913
-1.05066	-nan
0.0742595	0.828562
-0.280106	0.492822
1.02284	0.630847
0.861098	0.308955
0.707784	0.434003
0.869776	0.708235
-0.349306	-nan
0.526792	-nan
0.329797	-nan
-0.835847	-nan
1.02656	1.28884
-0.558358	-nan
-0.978272	-nan
-1.21984	0.201108
-1.175	-nan
0.216257	-nan
-1.2172	0.760015
-1.34108	0.935512
1.29556	0.981311
1.82999	1.02016
0.971589	0.100076
0.525223	0.938677
-1.04339	0.583486
-0.271091	-nan
-0.195298	1.28873
1.04227	-nan
-0.654022	0.843787
0.244702	-nan
-0.67165	-nan
-1.75037	0.166663
-0.168039	0.284564
0.833232	-nan
-0.46609	-nan
1.07384	-nan
0.801681	0.231962
-0.99703	-nan
-0.275604	-nan
1.35409	-nan
-0.0752071	0.729486
-0.169651	1.18828
0.752483	0.147878
-0.394263	0.424418
0.0525533	-nan
-0.373065	-nan
0.968229	1.85393
0.492654	1.01335
-1.06739	0.476597
0.601516	-nan
1.27152	0.570048
-0.738762	0.71815
-1.00881	1.73185
0.839689	-nan
0.694473	-nan
0.268095	0.0255675
0.0133687	0.573577
-0.290551	-nan
1.08294	1.22108
-1.7791	0.801722
-0.64483	-nan
1.49357	-nan
-0.539897	-nan
0.951892	-nan
0.378862	1.27487
-0.561904	-nan
-0.779455	0.811711
-1.18191	1.52471
-0.198736	0.959349
-0.868904	1.00299
-0.818743	-nan
-1.39593	1.16614
0.400064	1.2512
0.83588	-nan
0.212005	-nan
-0.766752	0.646122
0.994169	0.461702
-1.15852	-nan
0.22442	0.367603
-0.068627	1.29661
0.856915	0.859155
0.499539	0.71998
0.780306	-nan
1.31463	-nan
-0.219249	-nan
0.633935	-nan
0.566457	-nan
-0.537861	2.26907
-0.719713	-nan
-0.346068	0.372502
1.12252	-nan
-1.56351	1.16636
-0.0294923	-nan
0.787692	-nan
-0.162785	1.57163
1.5068	0.752474
0.193633	-nan
-0.596068	0.821616
0.0101407	1.10208
-1.51013	-nan
-0.376266	-nan
1.4081	1.73349
0.222691	-nan
-0.507	-nan
1.36034	-nan
0.629714	-nan
-0.425699	0.391584
-1.21115	-nan
-0.253353	-nan
0.659703	0.423263
-0.159284	1.70014
0.64927	0.828348
-1.06527	0.854851
0.553097	-nan
-0.281516	-nan
-0.884257	1.1579
0.54147	0.352655
0.376036	-nan
2.4347	-nan
-0.272464	0.615103
1.66967	0.517122
-1.72801	0.859095
-1.78941	1.0065
1.00975	-nan
-1.83215	2.13598
0.148041	0.941914
1.08049	1.74011
-0.663245	0.642798
-0.957143	0.733812
-1.71457	0.600777
2.69099	1.34863
0.216954	2.12843
-0.54678	0.7005
1.51348	-nan
-0.947839	-nan
0.565876	-nan
-0.204354	0.90186
-2.7382	-nan
-0.613225	-nan
-0.017866	-nan
-1.76498	1.26596
0.6051	1.20569
-0.813552	-nan
-0.928405	0.971197
0.505376	-nan
0.160136	-nan
-0.00900299	-nan
0.828491	1.96483
-2.48442	-nan
0.714615	-nan
1.89988	-nan
2.31704	0.405471
-1.12749	0.930014
0.519588	-nan
-1.44519	0.599064
1.02601	-nan
0.619173	0.512708
1.21725	-nan
1.57364	0.857425
-0.788214	-nan
1.23682	-nan
0.683647	-nan
0.458963	0.548807
0.176412	-nan
-1.24659	0.815685
-0.724486	-nan
-0.634069	-nan
-0.276951	-nan
-1.10962	0.935276
-1.40847	-nan
0.934175	-nan
1.69126	-nan
2.0267	1.85705
0.250462	0.386784
-0.76408	0.323999
-0.389791	-nan
-0.0685653	-nan
-0.534433	1.30187
-1.54729	1.67871
-0.16118	-nan
-0.407462	0.550866
0.145279	-nan
-0.387771	0.429982
-0.96086	-nan
0.508808	-nan
1.30365	-nan
1.2436	-nan
0.0798366	-nan
0.240598	-nan
0.671701	0.619958
2.1469	0.545517
0.938237	0.7239
0.902468	-nan
-0.194583	-nan
1.76246	-nan
-1.84318	1.78603
-2.51678	1.86493
0.388069	-nan
1.39303	2.13015
0.765664	-nan
-0.667795	-nan
-1.17598	0.658131
0.0708639	0.212134
0.380899	-nan
1.27495	-nan
-0.786834	-nan
-2.46054	1.97334
0.730239	-nan
-0.99136	1.11021
-0.977617	-nan
0.898843	-nan
0.490101	-nan
0.947034	-nan
-0.91401	-nan
-0.439429	-nan
0.112552	0.0850419
0.360073	0.407565
-0.828605	0.829317
-0.539763	-nan
-1.8153	-nan
-0.803831	0.534091
-0.239846	0.481082
-0.80726	-nan
0.813556	-nan
1.25685	-nan
0.0988631	-nan
0.252427	-nan
0.655997	-nan
1.60512	-nan
0.0732652	-nan
1.06223	-nan
0.278143	0.394583
0.655618	0.548571
0.149402	1.58446
-0.252768	1.19181
-0.749027	-nan
-1.01661	-nan
-0.682406	0.540674
-0.429964	1.91005
1.18414	0.8589
-1.44208	-nan
1.53454	-nan
-0.361853	0.258488
0.262957	0.322501
0.276646	1.57662
-0.757145	0.254497
-1.12322	1.76907
-0.271607	-nan
0.447357	-nan
-1.05768	1.5305
0.524084	-nan
-0.264448	-nan
-0.172265	-nan
0.105038	-nan
1.11989	-nan
-1.94154	-nan
-0.456002	1.43337
-0.98207	1.41424
-1.33435	-nan
0.498528	0.655674
-0.481462	-nan
-0.644658	-nan
1.09257	1.7786
-1.6826	1.60721
-0.0269234	-nan
0.589152	-nan
-0.221022	-nan
1.17392	1.72998
-0.327303	-nan
1.62007	1.34899
-0.106983	0.941422
1.05641	-nan
0.197776	2.93472
-0.827096	-nan
-0.267927	-nan
-1.73042	-nan
-0.102522	0.162304
-0.426962	-nan
1.51219	1.21172
-1.79783	1.68981
0.905958	-nan
-0.207508	0.705201
-0.189789	2.40983
-0.48684	0.470199
-0.202299	-nan
1.43244	1.10344
0.641373	-nan
1.49161	2.01585
-0.243212	0.125228
1.08642	1.01162
0.973046	2.67103
0.749739	-nan
1.92567	1.48462
1.91229	1.05753
1.67649	-nan
0.865011	0.449743
-2.34545	-nan
0.0258544	-nan
0.408368	1.43059
0.846038	-nan
-0.721102	1.44563
-1.6369	1.41153
1.10516	0.753316
0.298721	-nan
0.474007	2.26386
-0.754601	-nan
-1.72226	-nan
0.0360602	1.14514
-0.393493	-nan
-0.288149	2.36663
0.381536	0.664711
1.77413	0.473111
-0.164203	2.00714
2.13988	-nan
0.196751	-nan
3.0715	-nan
1.49615	0.499466
-0.282144	0.250061
0.194552	-nan
0.228613	-nan
-1.12331	0.732028
-2.80386	-nan
-0.50976	-nan
0.29333	0.489535
-0.287983	0.204353
-0.374653	-nan
-0.125631	-nan
0.0331969	-nan
-0.723986	-nan
1.43311	-nan
0.0880234	1.24912
-0.174843	-nan
-0.434259	-nan
1.16445	-nan
0.0136842	1.53345
-0.391612	-nan
0.908886	0.740644
-0.594287	-nan
0.51563	1.47464
-1.02885	-nan
-0.499321	-nan
0.622751	1.51493
0.814207	-nan
0.0496991	-nan
1.03481	-nan
-0.863221	-nan
-0.869304	0.611422
0.367189	-nan
-0.0944052	0.417156
0.726718	1.01247
-0.755508	-nan
-0.0651609	-nan
-1.09547	-nan
0.422758	-nan
0.0410665	1.66771
1.95924	-nan
-0.51362	-nan
0.711375	1.56481
-0.208473	-nan
0.911303	1.38841
1.06162	-nan
0.391993	-nan
0.913478	1.18449
-1.34573	-nan
-1.49172	0.882403
-0.0116189	0.438971
-0.145949	-nan
0.525862	-nan
0.824296	-nan
-0.837609	-nan
-0.464202	-nan
-2.23159	1.42496
-0.713872	0.887077
-0.320556	-nan
1.66154	1.17383
-0.997714	1.05554
-0.188484	-nan
-0.754841	-nan
0.215131	-nan
0.260537	1.96942
1.13759	1.07028
0.543648	-nan
3.06826	-nan
-0.48733	0.535701
0.859401	0.587994
0.935949	-nan
0.3092	-nan
-1.13055	-nan
1.57082	0.405
0.0913483	-nan
1.52861	1.59904
-0.142721	-nan
-0.147342	0.489817
-1.54555	1.06631
0.645302	1.22402
-2.4151	-nan
-1.76993	2.64553
-0.4602	1.09271
-0.886675	0.606838
-0.313934	-nan
1.47121	0.403936
-0.445248	0.645226
0.344683	-nan
-2.07041	0.0289387
0.535988	-nan
0.146913	-nan
0.327162	0.560096
0.350264	-nan
0.638214	0.490918
-0.510013	-nan
-0.768008	0.519335
-0.223548	0.125988
-0.164957	-nan
0.325732	0.98027
-0.654343	0.878361
-1.95432	-nan
-0.835802	-nan
0.430341	-nan
2.23268	0.661006
0.905708	-nan
0.793122	-nan
-1.17692	-nan
0.270837	-nan
-1.49778	-nan
0.939962	1.2279
0.0472245	0.262015
-1.70012	2.45859
0.762705	0.608345
-0.345498	-nan
1.33232	-nan
-0.447484	0.282959
0.503759	1.32375
-0.37338	1.42349
-1.98251	1.99117
0.623593	1.11969
-0.465812	0.139994
-1.52463	1.43925
-0.714144	0.672441
2.34844	-nan
0.563506	0.977133
-0.15649	-nan
-0.0344058	-nan
-1.12762	-nan
0.769017	1.32963
-0.593047	0.743508
-0.028509	0.634595
-0.609639	0.320912
-0.623584	0.477309
-0.399523	0.720489
-0.95411	0.421491
0.55393	1.58938
-0.751847	-nan
0.911118	-nan
0.116117	-nan
-0.184083	0.622424
0.39508	-nan
0.896557	1.81236
-0.959847	2.56087
-0.71375	-nan
0.944683	1.31449
-0.446467	0.476643
0.0226339	0.0329057
1.52877	0.726121
0.6755	-nan
-0.527437	1.12172
0.0497314	-nan
2.35003	1.49577
-1.14828	1.63992
-1.0491	-nan
-1.12262	0.324667
-0.336357	0.480291
-0.0967567	1.91968
0.35155	-nan
-0.6393	-nan
0.709229	0.844342
-0.00962588	-nan
-0.54366	-nan
-0.567296	0.106362
0.75191	0.588785
-1.92399	-nan
0.149173	0.212021
-0.11694	0.233044
2.12949	-nan
1.29857	-nan
-0.605318	-nan
0.0450598	-nan
0.690795	-nan
2.42891	1.93835
0.367148	0.668353
-0.759472	2.69835
-1.32782	1.11879
0.578447	-nan
-0.376202	-nan
0.547847	2.41584
0.325332	0.6724
0.821667	0.891699
-0.136144	-nan
-0.334149	-nan
-0.00992554	0.988662
-0.267905	-nan
0.575435	-nan
-1.67889	-nan
1.23443	0.62124
-0.445801	-nan
-1.98734	0.835936
-0.356137	-nan
-0.106385	0.713967
1.27543	-nan
-1.05247	-nan
-1.43859	0.753056
-0.921266	-nan
-0.964063	1.21796
0.391303	0.314002
-0.434803	-nan
0.624228	0.271976
-1.17754	0.196801
1.20134	-nan
0.452152	-nan
-1.19743	-nan
-2.40846	-nan
0.946368	1.8309
1.00225	0.464332
-0.986242	0.36851
0.968684	0.385422
0.453711	1.07926
1.22107	-nan
-1.83477	1.61305
-1.36767	-nan
0.37315	-nan
1.31844	0.325988
0.359886	1.11077
-0.921625	-nan
0.254691	-nan
-0.160504	-nan
-0.365274	1.21097
0.919397	-nan
1.20169	-nan
2.02613	1.08627
-0.990318	0.458312
1.35724	-nan
0.567325	-nan
0.22578	1.35025
0.461709	-nan
-0.136365	0.172358
2.4332	1.18372
-0.187505	0.0843635
-0.4934	0.783761
-0.974758	1.77003
0.802166	1.35391
-0.965265	1.04754
0.22646	0.689608
-0.509036	0.615737
1.61021	0.427039
1.79583	1.17959
-0.0391847	-nan
-0.181562	0.684564
0.186551	-nan
-0.890747	1.80176
-2.0629	-nan
0.160487	-nan
-0.761396	-nan
-0.272666	0.622536
0.00163219	-nan
0.832952	-nan
-0.523113	0.403019
-0.258679	-nan
0.0687661	1.62925
-0.410505	0.179317
-0.767687	-nan
1.57278	1.26096
0.141936	-nan
-1.08679	1.49202
-2.45102	-nan
0.334934	0.650674
-1.31358	-nan
1.1307	-nan
-0.0495293	-nan
-1.22441	-nan
-1.2125	-nan
-1.56696	1.14078
0.746109	-nan
0.625755	1.05904
1.24678	1.40515
1.2493	0.973165
-0.756296	-nan
0.49533	-nan
-0.499207	1.64136
-0.149593	0.722109
0.753527	3.5687
-0.517955	-nan
1.7029	2.62942
1.00618	-nan
-0.187095	1.53801
-1.50813	-nan
0.131488	-nan
0.744156	0.488677
0.574361	0.428504
-1.19109	2.09788
1.27513	-nan
0.395843	-nan
-0.619254	0.836238
-0.251671	-nan
-0.786555	-nan
-1.37727	1.8055
-0.0144218	-nan
0.97422	0.733865
-0.836285	1.99545
-0.0435958	0.767374
-1.69579	-nan
-0.430483	-nan
-1.52906	-nan
0.0824444	0.64627
-0.802684	0.0100757
-0.200836	-nan
-0.381397	0.659896
1.2239	-nan
-0.80335	-nan
-1.43779	-nan
2.5773	0.484651
0.0432156	-nan
-0.116992	-nan
0.845823	-nan
-0.981663	-nan
0.65194	2.80686
0.554205	1.88187
1.19361	-nan
-0.16959	-nan
-1.43359	1.57063
0.219982	0.273698
1.56779	-nan
1.327	0.230443
-1.35073	-nan
